HD_ID,Period,Science,Sequence,Dup_tar,Primary,Ref_ID_1,Ref_ID_2,Ref_ID_3,Bayer_ID,Tycho_ID,2MASS_ID,ALLWISE,GaiaDR2_ID,GaiaDR3_ID,HP,Unnamed: 16,SpT,SpT_q,SpT_simple,Teff,e_teff,logg,e_logg,FeH_abs,FeH_rel,e_FeH_rel,vtur,e_vtur,vsini,teff_source,teff_bib_ref,logg_source,logg_bib_ref,feh_source,feh_bib_ref,vsini_source,vsini_bib_ref,Hpmag,e_Hpmag,BTmag,e_BTmag,VTmag,e_VTmag,tyc_notes,Jmag,Jcmsig,e_Jmag,Jsnr,Hmag,Hcmsig,e_Hmag,Hsnr,Kmag,Kcmsig,e_Kmag,Ksnr,Qflg,Cflg,Prox,2MASS_notes,ALLWISE_ID,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,snr1,snr2,snr3,snr4,sat1,sat2,sat3,sat4,ccf,qph,ALLWISE_confidence,J-K,BT-VT,W1-W4,W3-W4,RA,DEC,Plx,e_Plx,PmRA,PmDEC,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,Dist,Gaia_comment,Plx_alt,e_Plx_alt,alt_plx_source,JSDC_LDD,e_JSDC_LDD,LDDCHI,CAlFlag,LDD_rel,Quality,Quality_reason,exclusion_reason,in_paper,Comments,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,HD_ID,e_Dist,Bmag,e_Bmag,Vmag,e_Vmag,eb_v,A_V,Bmag_dr,Vmag_dr,Hpmag_dr,BTmag_dr,VTmag_dr,BPmag_dr,RPmag_dr,V-K_calc,LDD_VK,e_LDD_VK,LDD_VW3,e_LDD_VW3,LDD_VW4,e_LDD_VW4,LDD_BV,e_LDD_BV,LDD_BV_feh,e_LDD_BV_feh,LDD_pred,e_LDD_pred,teff_casagrande,e_teff_casagrande
HD15248,106,False,Faint,False,kapHyi,,,,kapHyi,TYC 9150-88-1,2MASS J02225235-7338448,J022252.12-733844.8,4.643560452496181e+18,4.643560452496181e+18,HD15248,2MASS J02225235-7338448,K1III,C,K1III,,,,,,,,,,,,,,,,,,,6.1606,0.0009,7.391,0.015,6.109,0.01,,4.213,0.278,0.278,771312,3.5839999999999996,0.222,0.222,569259.0,3.55,0.21,0.21,289348.0,DDC,000,40.9,,J022252.12-733844.8,3.4989999999999997, 0.503, 3.187, 0.346,3.488,0.012,3.4330000000000003, 0.021,2.2,    3.1,91.6,50.9,0.225, 0.200,0.026000000000000002,0.0,0000,CBAA,,0.6629999999999999,1.2819999999999998,0.066,0.055,35.71669851,-73.64574,9.213282572999999,0.020611668,-79.62880301,11.79765896,False,5.700014599999999,0.00046100000000000004,6.238618,0.001325419,5.0081587,0.0013592,108.53894820620738,,9.252141346,0.041822028,Gaia DR2,0.985991,0.091945,0.0229643,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD15248,0.24281994476666557,7.083570733850142,0.015,5.986774459456756,0.01,0.0267962743933865,0.08306845061949815,6.975069420377928,5.903974587902656,6.073530525261658,7.274930212148434,6.022719536276591,6.15233753627659,4.958167215753115,2.475275185720529,1.0108627237054275,0.04649968529044966,0.9450736493015783,0.048198756114380494,0.9495752700501895,0.06836941944361365,1.1480249001996323,0.08954594221557131,,,1.0108627237054275,0.04649968529044966,,
HD210056,106,False,Faint,False,HD210056,HD210056,HR_8432,,,TYC 9475-1288-1,2MASS J22115498-7606576,J221154.95-760658.1,6.357337753190593e+18,6.357337753190593e+18,HD210056,2MASS J22115498-7606576,K0III,C,K0III,,,,,,,,,,,,,,,,,,,6.2974,0.0007,7.412999999999999,0.015,6.239,0.009000000000000001,,4.669,0.22399999999999998,0.22399999999999998,441398,3.911,0.248,0.248,379761.0,3.877,0.28600000000000003,0.28600000000000003,221626.0,DDD,d00,49.0,,J221154.95-760658.1,3.8080000000000003, 0.367, 3.328, 0.237,3.74,0.013999999999999999,3.6860000000000004, 0.020,3.0,    4.6,76.1,54.7,0.245, 0.220,0.0,0.0,hh00,CBAA,,0.792,1.1740000000000002,0.122,0.054000000000000006,332.9780014,-76.11619969,11.16561229,0.02047939,-59.35097785,-40.00504842,False,5.8651800000000005,0.0003,6.368309,0.000743,5.197263700000001,0.00122923,89.56069528722638,,11.19639614,0.024191072,Gaia DR2,0.804442,0.077072,0.147559,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD210056,0.16426760663192175,7.14082199134458,0.015,6.1265778725833595,0.009000000000000001,0.014244118761220115,0.04415676815978236,7.083145854275762,6.082563873229724,6.251116403988007,7.3513006824577305,6.193135819255803,6.322444819255803,5.170689683470373,2.3811828092829943,0.8793279426995757,0.04044908536418048,0.8360226671165408,0.04263715602294358,0.840015913978074,0.060481145806421326,0.8404703806324519,0.06555668968933125,,,0.8793279426995757,0.04044908536418048,,
HD38295,106,False,Both,False,HD38295,,,,,TYC 5929-1418-1,2MASS J05434650-2125430,J054346.50-212543.1,2.964408456592764e+18,2.964408456592764e+18,HD38295,2MASS J05434650-2125430,K0III,C,K0III,,,,,,,,,,,,,,,,,,,6.8503,0.0008,7.966,0.016,6.796,0.01,,5.083,0.033,0.037000000000000005,334372,4.655,0.075,0.076,198112.0,4.391,0.001,0.015,138045.0,EEE,000,19.1,,J054346.50-212543.1,4.416, 0.247, 4.189, 0.140,4.388999999999999,0.016,4.336, 0.028,4.4,    7.7,68.1,38.3,0.228, 0.229,0.0,0.0,0000,BBAA,,0.6920000000000001,1.17,0.08,0.053,85.94377886,-21.42870122,5.449325733999999,0.017038805,3.7741170389999996,-9.886481462,True,6.4361324,7.829999999999999e-05,6.916458,0.000381,5.7897205000000005,0.00042699999999999997,183.50894198904209,,5.39615705,0.026485347000000003,Gaia DR2,0.619909,0.020028,0.70855,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD38295,0.573790819440048,7.695197295837761,0.016,6.683995473645371,0.01,0.011201822192389521,0.034725648796407514,7.6498397807103435,6.649382100715789,6.813901776870729,7.917478585928255,6.759931612316036,6.880389612316036,5.768822232224184,2.309005264664413,0.6482542142732034,0.029819693856567353,0.6155030675118718,0.03139065644310546,0.6183788967649243,0.04452328056707455,0.647138716078236,0.05047681985410241,,,0.6482542142732034,0.029819693856567353,,
HD42747,106,False,Faint,True,HD42747,,,,,TYC 5937-2785-1,2MASS J06114310-1811099,J061143.09-181109.8,2.94277353808883e+18,2.94277353808883e+18,HD42747,2MASS J06114310-1811099,K0III,C,K0III,,,,,,,,,,,,,,,,,,,6.7691,0.0005,7.8660000000000005,0.013999999999999999,6.705,0.01,,5.1610000000000005,0.26,0.26,382851,4.531000000000001,0.24,0.24,347944.0,4.382,0.033,0.036000000000000004,149149.0,DDE,000,37.6,,J061143.09-181109.8,4.3580000000000005, 0.242, 4.173, 0.153,4.335,0.013000000000000001,4.289, 0.027,4.5,    7.1,81.4,40.0,0.23199999999999998, 0.225,0.0,0.0,0000,BBAA,,0.779,1.161,0.069,0.046,92.92954571,-18.18597757,5.011005145,0.017906832,-10.71348853,22.21055995,False,6.361942,0.000124,6.8345833,0.000525,5.7237043,0.000867,199.5607609778257,,4.9431182,0.033734852999999995,Gaia DR2,0.62262,0.05449299999999999,0.09526760000000001,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD42747,0.7131305830303794,7.5982815733418505,0.013999999999999999,6.593923710231047,0.01,0.0043578631108038834,0.01350937564349204,7.58063606544352,6.580458013450677,6.754939940042824,7.847123635348279,6.6909682564626936,6.820551556462694,5.715574212889547,2.2721911880102876,0.6543617068085817,0.03010063851319476,0.6301607021095439,0.032138195807586735,0.6307259707242461,0.04541226989214572,0.667450906414949,0.05206117070036602,,,0.6543617068085817,0.03010063851319476,,
HD48737,106,True,Both,False,ksiGem,,,,ksiGem,TYC  754-2356-1,2MASS J06451737+1253438,J064517.57+125356.9,3.352485999057277e+18,3.352485999058855e+18,HD48737,2MASS J06451737+1253438,F5IV-V,C,F5IV,6480.0,100.0,3.83,0.2,7.48,0.03,0.1,,,66.0,,,,,,,,,3.4417,0.0005,3.853,0.013999999999999999,3.377,0.009000000000000001,,1.996,0.23,0.23,1000000,1.811,0.168,0.168,1000000.0,1.6880000000000002,0.22,0.22,1000000.0,DCD,000,48.8,,J064517.57+125356.9,6.737, 0.034, 5.861, 0.031,6.044,0.018000000000000002,4.462, 0.025,32.4,   35.3,59.2,43.4,0.21100000000000002, 0.190,0.0,0.0,ddHd,AAAA,,0.308,0.47600000000000003,2.275,1.5819999999999999,101.3218297,12.89474309,54.18943837,0.23692359999999998,-114.5640129,-191.6709711,False,3.2463484,0.002477836,3.5377839,0.016055216,2.8452327,0.007198520999999999,18.45378047973299,,54.84698974,0.45526099200000003,Gaia DR2,1.9483669999999997,0.152824,0.0200397,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD48737,0.08068243990675018,3.7688542959651636,0.013999999999999999,3.3249203733792876,0.009000000000000001,0.0,0.0,3.7688542959651636,3.3249203733792876,3.4417,3.853,3.377,3.5377839,2.8452327,1.1750647535340752,1.5048094456340095,0.06922123449916444,0.18410979790461623,0.009389599693135428,0.318344418629287,0.022920798141308665,1.2085594004627522,0.09426763323609468,1.4284289253192721,0.06427930163936724,1.5048094456340095,0.06922123449916444,6534.104570587668,79.0
HD47156,106,False,Both,False,HR2426,,,,,TYC  737-643-1,2MASS J06373689+1051118,J063736.36+105158.1,3.327794953625804e+18,3.327794953625804e+18,HD47156,2MASS J06373689+1051118,K0,E,K0,,,,,,,,,,,,,,,,,,,6.5288,0.0008,8.15,0.018000000000000002,6.539,0.011000000000000001,,4.245,0.292,0.292,568107,3.377,0.244,0.244,713034.0,3.281,0.262,0.262,358113.0,DDD,000,31.7,,J063736.36+105158.1,10.706, 0.021,10.766, 0.021,10.343,0.16899999999999998,8.317,      ,52.2,   52.3,6.4,-0.6,0.0, 0.000,0.0,0.0,hhH0,AABU,,0.9640000000000001,1.611,2.3890000000000002,2.026,99.40354958,10.853152099999999,5.642167054,0.034781992000000005,-38.98995527,-32.15272773,False,5.9275165,0.000504,6.636025,0.001612255,5.1115065,0.001677307,177.2368649189592,,5.5858790879999995,0.061337885999999994,Gaia DR2,1.111046,0.108578,0.15149400000000002,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD47156,1.0926034551468848,7.736361208888702,0.018000000000000002,6.383600401734722,0.011000000000000001,0.10276080715398006,0.3185585021773382,7.320270435000241,6.0660718711549215,6.194898004101895,7.70488494741038,6.208123775802747,6.305148775802747,4.9197945777895296,2.8998896272992316,1.2142119624605845,0.05585375027318688,0.022123200630745486,0.0011282832321680197,0.035946133255777224,0.00258812159441596,2.3625879878343476,0.1842818630510791,,,1.2142119624605845,0.05585375027318688,,
HD46241,106,False,Bright,False,12Mon,,,,,TYC  154-2464-1,2MASS J06321922+0451214,J063219.17+045121.6,3.131331226678059e+18,3.131331226678059e+18,HD46241,2MASS J06321922+0451214,K0III,C,K0III,,,,,,,,,,,,,,,,,,,6.024,0.0014,7.1129999999999995,0.016,5.952999999999999,0.01,,4.327,0.282,0.282,604825,3.7089999999999996,0.22,0.22,473489.0,3.6889999999999996,0.20800000000000002,0.20800000000000002,272785.0,DDC,000,23.5,,J063219.17+045121.6,3.5810000000000004, 0.402, 3.251, 0.205,3.542,0.013999999999999999,3.529, 0.031,2.7,    5.3,78.7,34.9,0.255, 0.374,0.028999999999999998,0.0,hh00,CBAA,,0.638,1.16,0.052000000000000005,0.013000000000000001,98.07984813,4.856004211,7.0552846989999995,0.03873951,-37.68615733,1.335824735,False,5.6021695,0.000589,6.0915870000000005,0.001144397,4.9449315,0.0027927940000000004,141.73772465081925,,6.996152135,0.076532978,Gaia DR2,0.89671,0.084767,0.0330156,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD46241,0.778260585609808,6.84562255031282,0.016,5.842024899109456,0.01,0.003597651203364194,0.011152718730429001,6.831055231168027,5.830908239637998,6.012310106249472,7.097416542172688,5.94141603837965,6.080003038379651,4.938219674288021,2.3370465061719465,0.9612535602429394,0.04421766377117521,0.9114581877517103,0.04648436757533722,0.8958379586315643,0.06450033302147264,0.9425165610248541,0.07351629175993862,,,0.9612535602429394,0.04421766377117521,,
HD51814,106,False,Bright,False,HR2610,,,,,TYC  153-2500-1,2MASS J06585702+0336083,J065857.02+033608.6,3.1279730432900014e+18,3.1279730432900014e+18,HD51814,2MASS J06585702+0336083,K0II/III,D,K0II,,,,,,,,,,,,,,,,,,,6.1308,0.0006,7.292999999999999,0.015,6.064,0.009000000000000001,,4.364,0.23399999999999999,0.23399999999999999,605104,3.7710000000000004,0.24,0.24,496032.0,3.6439999999999997,0.272,0.272,294320.0,DDD,000,27.9,,J065857.02+033608.6,3.592, 0.309,      ,      ,3.58,0.017,3.4939999999999998, 0.026,3.5,       ,64.9,42.2,0.257,      ,0.039,0.0,dddd,BXAA,,0.72,1.229,0.098,0.086,104.7375835,3.60233958,4.277604495,0.03521116,-4.060222962,-3.631402306,False,5.697221,0.000533,6.201847,0.0009599999999999999,5.025789700000001,0.001158125,233.7757034734928,,4.214335984,0.058681530999999995,Gaia DR2,0.8961610000000001,0.081856,0.0288397,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD51814,1.9243279056629359,7.002688828267624,0.015,5.946703715071503,0.009000000000000001,-0.024014886803878532,-0.07444614909202345,7.0999279713983,6.02090916294668,6.208831876716059,7.397022028423977,6.141324763110174,6.279171763110174,5.070592190738904,2.4887802841827886,0.9657577055970837,0.04442485445746585,0.9078892345960594,0.04630235096439903,0.927413236695583,0.06677375304208198,1.119007301808823,0.08728256954108819,,,0.9657577055970837,0.04442485445746585,,
HD45512,106,False,Faint,False,HR2342,,,,,TYC  736-866-1,2MASS J06281881+1018141,J062818.83+101813.7,3.327563059754786e+18,3.327563059754786e+18,HD45512,2MASS J06281881+1018141,K2III-IV,C,K2III,,,,,,,,,,,,,,,,,,,6.3282,0.0013,7.664,0.016,6.2860000000000005,0.01,,4.319,0.29,0.29,530677,3.6889999999999996,0.22399999999999998,0.22399999999999998,465919.0,3.562,0.266,0.266,249241.0,DDD,000,34.7,,J062818.83+101813.7,3.565, 0.441, 3.219, 0.145,3.52,0.015,3.48, 0.025,2.5,    7.5,74.3,43.4,0.253, 0.247,0.03,0.0,0000,CBAA,,0.757,1.3780000000000001,0.085,0.04,97.07851023,10.30370242,11.87963351,0.11674352,27.49125156,-43.44698899,False,5.831321,0.001073253,6.4048066,0.001685909,5.1178675,0.002119777,84.17768099985771,,11.78830314,0.052480278,Gaia DR2,0.975456,0.094704,0.0132154,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD45512,0.8272308044762662,7.328301635847882,0.016,6.155297756195219,0.01,0.013003879652662365,0.04031202692325333,7.275647374966873,6.115116067161196,6.285946328676297,7.607672858011025,6.244129225348132,6.362935825348131,5.093607289970023,2.6551268385760536,1.0230864884367818,0.047061978468091965,0.9462688682063091,0.048259712278521764,0.9413206068701905,0.06777508369465371,1.4782257771629377,0.11530161061870914,,,1.0230864884367818,0.047061978468091965,,
HD4849,106,False,Faint,False,HR2391,,,,,TYC 7538-711-1,2MASS J00500376-4323417,J005003.77-432341.7,4.98582423165187e+18,4.98582423165187e+18,HD4849,2MASS J00500376-4323417,A9/F0III,D,A9III,,,,,,,,,,,,,,,,,,,6.5686,0.001,6.825,0.015,6.5120000000000005,0.01,,5.926,0.019,0.026000000000000002,153826,5.896,0.037000000000000005,0.04,75077.5,5.776,0.019,0.024,44260.9,AAA,000,15.9,,J005003.77-432341.7,5.789, 0.136, 5.643, 0.053,5.805,0.015,5.716, 0.044,8.0,   20.5,72.8,24.6,0.19, 0.137,0.0,0.0,0000,BAAA,,0.15,0.313,0.073,0.08900000000000001,12.51575558,-43.39486761,10.29178869,0.10426909,8.708390531000001,22.43607861,True,6.4376984,0.00018999999999999998,6.5680084,0.000488,6.1841497,0.000786,97.16483986613991,,10.11409296,0.057814317999999996,Gaia DR2,0.266506,0.007174,0.455938,4.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD4849,0.9844051153792325,6.763448512770827,0.015,6.475591151795234,0.01,0.027143075261307492,0.08414353331005323,6.653542961189601,6.391719673535771,6.480403660796644,6.707428021859763,6.424602883294739,6.4806112832947385,6.133511219462849,0.6623869619247316,0.2684522161798734,0.012348801944274177,0.2761269883212276,0.014082476404382607,0.2698698682273972,0.0194306305123726,0.24633874469819692,0.01921442208645936,,,0.2684522161798734,0.012348801944274177,,
HD65181,106,False,Faint,False,HD65181,,,,,TYC 6557-896-1,2MASS J07563773-2524515,J075637.75-252451.7,5.69825667353618e+18,5.69825667352796e+18,HD65181,2MASS J07563773-2524515,K3III,C,K3III,,,,,,,,,,,,,,,,,,,,,9.533999999999999,0.018000000000000002,7.739,0.01,,5.059,0.033,0.037000000000000005,353859,4.406000000000001,0.29,0.29,317329.0,4.095,0.033,0.036000000000000004,169208.0,EDE,000,24.1,,J075637.75-252451.7,4.062, 0.390, 3.811, 0.217,4.045,0.017,3.98, 0.024,2.8,    5.0,63.6,44.4,0.231, 0.228,0.0,0.0,0h00,CBAA,,0.9640000000000001,1.795,0.08199999999999999,0.065,119.15720990000001,-25.41434583,1.838190386,0.018077975,-1.350121115,-4.543546397,False,7.0451875,0.000166,7.820217599999999,0.000517,6.1874404,0.00039,544.0132902533851,,1.7051382119999998,0.031990178,Gaia DR2,0.788209,0.07653099999999999,0.0456345,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD65181,5.350185016617989,9.058682831869254,0.018000000000000002,7.561634221518073,0.01,0.22704861035118062,0.7038506920886599,8.139335907610851,6.860059237711576,,8.55052432541299,7.007933468090979,7.0891510680909775,5.76385550677882,2.827972246434771,0.8063503717590442,0.03709211710091603,0.7577852503237399,0.038647047766510734,0.7614028077237364,0.054821002156109015,1.8753009476901326,0.14627347391983034,,,0.8063503717590442,0.03709211710091603,,
HD70942,106,False,Faint,False,HD70942,,,,,TYC 6006-4295-1,2MASS J08240840-1908089,J082408.35-190809.8,5.707448315851133e+18,5.707448315852774e+18,HD70942,2MASS J08240840-1908089,K0III,C,K0III,,,,,,,,,,,,,,,,,,,7.0449,0.0015,8.45,0.017,7.019,0.011000000000000001,,4.9319999999999995,0.254,0.254,371219,4.137,0.228,0.228,392744.0,4.045,0.25,0.25,177182.0,DDD,000,30.2,,J082408.35-190809.8,3.885, 0.320, 3.568, 0.161,3.8789999999999996,0.015,3.8160000000000003, 0.024,3.4,    6.7,71.5,46.0,0.213, 0.212,0.0,0.0,0000,BBAA,,0.887,1.431,0.069,0.063,126.0347387,-19.13615766,4.343029766,0.02149692,-59.44126946,-69.01687888,True,6.50289,0.000128,7.134554,0.000488,5.7356195,0.0005070000000000001,230.25400558583232,,4.340368348999999,0.034539061,Gaia DR2,0.7699550000000001,0.06592,0.146231,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD70942,1.1397002103250586,8.096510464779259,0.017,6.882881870851578,0.011000000000000001,0.2136285939276812,0.6622486411758117,7.2315027888578465,6.222774429129735,6.350753896354922,7.52465399061841,6.331144148172725,6.446698148172724,5.337071167077437,2.31590323033046,0.7922946154353874,0.036445552310027815,0.7842689299781471,0.0399977154288855,0.7918700553708329,0.05701464398669997,0.8075391247881294,0.06298805173347409,,,0.7922946154353874,0.036445552310027815,,
HD  63734,106,False,Bright,False,HD63734,,,,,TYC 5989-2854-1,2MASS J07494076-1930199,J074940.74-193019.8,5.715806665811909e+18,5.715806665811909e+18,HD63734,2MASS J07494076-1930199,K2III,C,K2III,,,,,,,,,,,,,,,,,,,6.6512,0.001,8.09,0.015,6.617000000000001,0.009000000000000001,,4.821000000000001,0.258,0.258,456068,4.093999999999999,0.23800000000000002,0.23800000000000002,485635.0,3.945,0.23600000000000002,0.23600000000000002,208171.0,DDD,d00,24.2,,J074940.74-193019.8,3.676, 0.409, 3.318, 0.283,3.6860000000000004,0.015,3.602, 0.023,2.7,    3.8,73.5,46.3,0.239, 0.224,0.015,0.0,0h00,CBAA,,0.8759999999999999,1.473,0.07400000000000001,0.084,117.4195494,-19.50558067,8.455784732,0.019284135,-61.13962304,-14.12844072,False,6.107049,0.000286,6.713671000000001,0.001410773,5.3635316,0.001098751,118.2622348716623,,8.378753048,0.029850024,Gaia DR2,0.793818,0.068972,0.128599,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD  63734,0.26970706740395334,7.722073330114866,0.015,6.4766903070494655,0.009000000000000001,0.08538302306540069,0.26468737150274213,7.3763472782458495,6.212858729609702,6.373763858664213,7.720157938083648,6.342077944939707,6.438748944939707,5.204239901838451,2.629747006556501,0.9630927406217605,0.044302266068600986,0.8712982667838145,0.04443621160597454,0.8882326828638856,0.06395275316619976,1.4313559044337199,0.11164576054583014,,,0.9630927406217605,0.044302266068600986,,
HD82434,106,True,Both,False,psiVel,psivela,HD82434a,,psiVelA,TYC 7696-2620-1,2MASS J09304200-4028004,J093041.81-402759.7,5.426587107145955e+18,5.426587107145955e+18,HD82434,2MASS J09304200-4028004,F3VFe-0.7,C,F3V,6837.0,100.0,3.77,0.2,,0.03,0.1,,,201.0,,,,,,,,,3.6577,0.0004,4.006,0.002,3.6239999999999997,0.002,,2.822,0.29600000000000004,0.29600000000000004,1000000,2.7,0.23399999999999999,0.23399999999999999,1000000.0,2.673,0.268,0.268,671769.0,DDD,000,44.4,,J093041.81-402759.7,1.5530000000000002,      , 1.190,      ,2.682,0.02,2.613, 0.023,1.1,    1.2,53.5,47.6,0.22699999999999998, 0.233,0.051,0.0,HHH0,UUAA,,0.149,0.382,-1.06,0.069,142.6736972,-40.46646597,54.6059,,-178.488,93.5,False,3.7843050000000003,0.003686,3.7071326,0.008135,3.1872914,0.006012,18.313039433467814,,,,,1.18,9.920121,0.013000000000000001,,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD82434,,3.9375733456048754,0.002,3.580850519427615,0.002,0.0,0.0,3.9375733456048754,3.580850519427615,3.6577,4.006,3.6239999999999997,3.7071326,3.1872914,0.9572728475286907,1.1717571675570517,0.05390082970762437,1.1962347427268314,0.061007971879068396,1.1775165351924448,0.08478119053385604,0.9902923546092834,0.07724280365952411,1.135942663285694,0.05111741984785623,1.1717571675570517,0.05390082970762437,6863.136231948544,79.0
HD81134,106,False,Both,False,HR3729,,,,,TYC 7695-1553-1,2MASS J09223657-3946311,J092236.51-394630.1,5.429538196359139e+18,5.429538196359139e+18,HD81134,2MASS J09223657-3946311,K2III,C,K2III,,,,,,,,,,,,,,,,,,,6.6964,0.0008,7.984,0.016,6.642,0.009000000000000001,,4.92,0.3,0.3,362602,4.368,0.075,0.076,306697.0,4.205,0.298,0.298,169598.0,DED,000,24.5,,J092236.51-394630.1,3.946, 0.366, 3.739, 0.211,3.9810000000000003,0.015,3.912, 0.024,3.0,    5.1,71.4,45.2,0.207, 0.211,0.0,0.0,0000,CBAA,,0.715,1.3419999999999999,0.034,0.069,140.651941,-39.7750203,7.382725224,0.01664867,-76.15512155,59.66136684,False,6.228779299999999,0.000136,6.773902400000001,0.000656,5.531203700000001,0.0012724989999999999,135.45133668921713,,7.320121081,0.028842634,Gaia DR2,0.705168,0.07071799999999999,0.012711,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD81134,0.30545422417548024,7.659290215342203,0.016,6.514664420102617,0.009000000000000001,-0.015374204760414178,-0.047660034757283955,7.721542205510934,6.562170359201484,6.74635559880292,8.050594357809988,6.691502908375747,6.823405308375747,5.559886019930204,2.617143759623328,0.8137308755400509,0.037431620274842335,0.7643171389063785,0.0389801740842253,0.7723920285009487,0.0556122260520683,1.1971853829140982,0.09338045986729965,,,0.8137308755400509,0.037431620274842335,,
HD76437,106,False,Faint,False,HD76437,,,,,TYC 7146-1932-1,2MASS J08550165-3408356,J085501.66-340836.1,5.627625042988938e+18,5.627625042988938e+18,HD76437,2MASS J08550165-3408356,K1III,C,K1III,,,,,,,,,,,,,,,,,,,7.3183,0.001,8.596,0.016,7.27,0.01,,5.295,0.013000000000000001,0.021,247988,4.748,0.003,0.015,194854.0,4.601,0.009000000000000001,0.017,99087.8,AAA,000,15.6,,J085501.66-340836.1,4.468, 0.294, 4.315, 0.163,4.563,0.013999999999999999,4.499, 0.025,3.7,    6.7,75.8,43.6,0.212, 0.215,0.0,0.0,0000,BBAA,,0.6940000000000001,1.3259999999999998,-0.031,0.064,133.75692949999998,-34.14348727,8.012899024,0.016646551000000002,4.837771225,-63.969982200000004,False,6.849776299999999,0.000113,7.397968,0.00043499999999999995,6.1508718,0.000346,124.79877719722032,,7.956334606,0.031634117999999996,Gaia DR2,0.59828,0.013002000000000001,0.201713,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD76437,0.25926561699190154,8.275700796812101,0.016,7.143896239586684,0.01,0.061804557225417556,0.19159412739879442,8.025446767498925,6.952921579281459,7.117477667199101,8.328289581002922,7.070997490197923,7.198965490197923,6.035568399849616,2.4105672922257915,0.5995584762321298,0.027579689906677966,0.5747183423966616,0.029310635462229742,0.5804030467091981,0.04178901936306226,0.7118032950787919,0.055520657016145766,,,0.5995584762321298,0.027579689906677966,,
HD84369,106,False,Faint,False,HD84369,,,,,TYC 7697-3285-1,2MASS J09434454-4114260,J094344.56-411426.6,5.431414890909314e+18,5.431414890909314e+18,HD84369,2MASS J09434454-4114260,K2III,C,K2III,,,,,,,,,,,,,,,,,,,7.7357,0.0013,9.253,0.017,7.721,0.011000000000000001,,5.349,0.015,0.023,220206,4.71,0.040999999999999995,0.044000000000000004,175756.0,4.474,0.015,0.021,127885.0,AEA,000,20.8,,J094344.56-411426.6,4.375, 0.309, 3.783, 0.085,4.459,0.015,4.404, 0.024,3.5,   12.8,71.5,45.8,0.205, 0.207,0.0,0.0,0000,BAAA,,0.875,1.5319999999999998,-0.028999999999999998,0.055,145.9356209,-41.24075377,3.5678586389999998,0.03289669,0.10586781599999999,-44.24561252,False,7.166883,0.000143,7.8338556,0.00061,6.378039,0.00056,280.280162747782,,3.5122128010000004,0.032303503,Gaia DR2,0.648798,0.016322,0.953039,0.0,LDD_VK,GOOD,,,True,,,,,,,,,,,,,,,,,,,HD84369,2.5842642772549973,8.865804008203742,0.017,7.574873275265486,0.011000000000000001,0.1309307329382563,0.40588527210859454,8.335649842399757,7.170300321928085,7.310265106451752,8.685865100114658,7.299420336061838,7.412275936061838,6.133772891322917,2.6848217128070533,0.6407809616721967,0.029475924236921042,0.6204707878863366,0.03164401018220316,0.6211881029380034,0.04472554341153625,0.9284818574180039,0.0724215848786043,,,0.6407809616721967,0.029475924236921042,,
