B-V,M_fin,Mv,actual_M_ini,age_gyr,age_myr,filename,logL,logTe,mass_difference,mh,requested_M_ini
0.9370999999999992,0.7988929949,6.1294,0.7992769222,11.5,11500.0,data/basti/11500z172y269p00o1d1e1.isc_john,-0.44985,3.70134,0.0007230778000000271,0.062,0.8
0.9351000000000003,0.7996122317000001,6.1174,0.8000021062999999,11.6,11600.0,data/basti/11600z172y269p00o1d1e1.isc_john,-0.44598000000000004,3.7018699999999995,2.1062999998600063e-06,0.062,0.8
0.9329999999999998,0.8003375768000001,6.1043,0.8007337820999999,11.7,11700.0,data/basti/11700z172y269p00o1d1e1.isc_john,-0.44161999999999996,3.7024,0.0007337820999998579,0.062,0.8
0.9352999999999998,0.7986567861,6.1163,0.7990529197,11.8,11800.0,data/basti/11800z172y269p00o1d1e1.isc_john,-0.44538,3.7017900000000004,0.0009470803000000139,0.062,0.8
0.9333,0.7994006870999999,6.104,0.7998028537999999,11.9,11900.0,data/basti/11900z172y269p00o1d1e1.isc_john,-0.4414,3.7023300000000003,0.00019714620000010896,0.062,0.8
0.9312000000000005,0.8001509329000001,6.0908,0.8005587489,12.0,12000.0,data/basti/12000z172y269p00o1d1e1.isc_john,-0.43701999999999996,3.7028800000000004,0.0005587488999999612,0.062,0.8
0.9334999999999996,0.7985109294,6.1021,0.798918676,12.1,12100.0,data/basti/12100z172y269p00o1d1e1.isc_john,-0.44056999999999996,3.7022800000000005,0.0010813240000000501,0.062,0.8
0.9313000000000002,0.7992775951000001,6.0896,0.7996916358,12.2,12200.0,data/basti/12200z172y269p00o1d1e1.isc_john,-0.43648000000000003,3.70284,0.00030836420000002196,0.062,0.8
0.9291,0.8000494147,6.0763,0.8004700726999999,12.3,12300.0,data/basti/12300z172y269p00o1d1e1.isc_john,-0.43204,3.7034,0.00047007269999987944,0.062,0.8
0.9314,0.7984479084999999,6.087,0.7988686364,12.4,12400.0,data/basti/12400z172y269p00o1d1e1.isc_john,-0.43543000000000004,3.7028199999999996,0.0011313635999999905,0.062,0.8
0.9291999999999998,0.7992358345999999,6.0742,0.7996630428,12.5,12500.0,data/basti/12500z172y269p00o1d1e1.isc_john,-0.43123,3.7034,0.00033695720000004314,0.062,0.8
0.9268999999999998,0.800028457,6.0606,0.8004624843000001,12.6,12600.0,data/basti/12600z172y269p00o1d1e1.isc_john,-0.42668,3.7039699999999995,0.0004624843000000656,0.062,0.8
0.9291,0.7984635907,6.071,0.798897695,12.7,12700.0,data/basti/12700z172y269p00o1d1e1.isc_john,-0.42996,3.70341,0.0011023050000000811,0.062,0.8
0.9268999999999998,0.7992713023000001,6.0579,0.7997120991,12.8,12800.0,data/basti/12800z172y269p00o1d1e1.isc_john,-0.42566000000000004,3.70399,0.00028790090000008206,0.062,0.8
0.9245999999999999,0.8000832481,6.0438,0.8005311337000001,12.9,12900.0,data/basti/12900z172y269p00o1d1e1.isc_john,-0.42093,3.7045800000000004,0.0005311337000000194,0.062,0.8
0.9266999999999994,0.7985532234,6.054,0.7990011492,13.0,13000.0,data/basti/13000z172y269p00o1d1e1.isc_john,-0.42418,3.70404,0.0009988508000000618,0.062,0.8
0.9243999999999994,0.7993793826000001,6.0406,0.7998342189000001,13.1,13100.0,data/basti/13100z172y269p00o1d1e1.isc_john,-0.41976,3.70464,0.00016578109999998425,0.062,0.8
0.9221000000000004,0.8002093133,6.0259,0.8006715483,13.2,13200.0,data/basti/13200z172y269p00o1d1e1.isc_john,-0.41481999999999997,3.7052300000000002,0.0006715482999999356,0.062,0.8
0.9230999999999998,0.7992559525,6.0308,0.7997197382,13.3,13300.0,data/basti/13300z172y269p00o1d1e1.isc_john,-0.41638000000000003,3.70497,0.00028026180000007006,0.062,0.8
0.9224999999999994,0.7991702218000001,6.0262,0.7996384321,13.4,13400.0,data/basti/13400z172y269p00o1d1e1.isc_john,-0.41476,3.7051300000000005,0.00036156790000008154,0.062,0.8
0.9215,0.7992598434,6.0198,0.7997330161,13.5,13500.0,data/basti/13500z172y269p00o1d1e1.isc_john,-0.41258,3.70537,0.00026698390000001737,0.062,0.8
0.9201999999999995,0.7995214429999999,6.0117,0.800000121,13.6,13600.0,data/basti/13600z172y269p00o1d1e1.isc_john,-0.40985,3.7057,1.2099999990855537e-07,0.062,0.8
0.9186999999999994,0.7999514273999999,6.001,0.800436465,13.7,13700.0,data/basti/13700z172y269p00o1d1e1.isc_john,-0.40621999999999997,3.70611,0.0004364649999999415,0.062,0.8
0.9199999999999999,0.7988514284999999,6.007,0.7993376091,13.8,13800.0,data/basti/13800z172y269p00o1d1e1.isc_john,-0.4081,3.70577,0.0006623909000000872,0.062,0.8
0.9177999999999997,0.7995765989,5.9941,0.8000698705,13.9,13900.0,data/basti/13900z172y269p00o1d1e1.isc_john,-0.40381,3.7063300000000003,6.987049999995776e-05,0.062,0.8
0.9188000000000001,0.7987001892,5.9971,0.7991955020999999,14.0,14000.0,data/basti/14000z172y269p00o1d1e1.isc_john,-0.4047,3.7061,0.0008044979000001451,0.062,0.8
0.9161000000000001,0.7997096632999999,5.981,0.8002131754,14.1,14100.0,data/basti/14100z172y269p00o1d1e1.isc_john,-0.39934000000000003,3.7068,0.00021317539999998747,0.062,0.8
0.9164999999999992,0.7990485562,5.9823,0.7995546876,14.2,14200.0,data/basti/14200z172y269p00o1d1e1.isc_john,-0.39965,3.7066800000000004,0.0004453124000000086,0.062,0.8
0.9133000000000004,0.8003319564,5.9619,0.8008477807,14.3,14300.0,data/basti/14300z172y269p00o1d1e1.isc_john,-0.39284,3.7075099999999996,0.0008477806999999116,0.062,0.8
0.9133000000000004,0.7998780244,5.9616,0.8003970020000001,14.4,14400.0,data/basti/14400z172y269p00o1d1e1.isc_john,-0.39266999999999996,3.70749,0.00039700200000003516,0.062,0.8
0.9133000000000004,0.7995092999,5.9601,0.8000317981999999,14.5,14500.0,data/basti/14500z172y269p00o1d1e1.isc_john,-0.39214,3.7075199999999997,3.179819999987732e-05,0.062,0.8
0.9129999999999994,0.7992241434,5.9572,0.7997506465,14.6,14600.0,data/basti/14600z172y269p00o1d1e1.isc_john,-0.39108000000000004,3.70758,0.00024935349999999357,0.062,0.8
0.9125000000000005,0.7990211937999999,5.9533,0.799552061,14.7,14700.0,data/basti/14700z172y269p00o1d1e1.isc_john,-0.38969000000000004,3.70769,0.0004479390000000638,0.062,0.8
0.9119999999999999,0.7988991042,5.9485,0.7994345916,14.8,14800.0,data/basti/14800z172y269p00o1d1e1.isc_john,-0.38805,3.70784,0.0005654084000000781,0.062,0.8
0.9112999999999998,0.7988567570999999,5.9429,0.7993968226,14.9,14900.0,data/basti/14900z172y269p00o1d1e1.isc_john,-0.38611999999999996,3.70804,0.0006031774000000434,0.062,0.8
0.9090999999999996,0.7995335843000001,5.9298,0.8000806037,15.0,15000.0,data/basti/15000z172y269p00o1d1e1.isc_john,-0.38175,3.7085800000000004,8.060369999995931e-05,0.062,0.8
0.9066999999999998,0.8003343248999999,5.9135,0.8008900709000001,15.1,15100.0,data/basti/15100z172y269p00o1d1e1.isc_john,-0.37628,3.70919,0.0008900709000000395,0.062,0.8
0.9082999999999997,0.7991001656000001,5.9222,0.7996559261,15.2,15200.0,data/basti/15200z172y269p00o1d1e1.isc_john,-0.37908000000000003,3.70879,0.00034407390000001925,0.062,0.8
0.9058000000000002,0.7999440211,5.906,0.8005085524,15.3,15300.0,data/basti/15300z172y269p00o1d1e1.isc_john,-0.37367,3.7094300000000002,0.0005085523999999175,0.062,0.8
0.9072000000000005,0.7987370136,5.9136,0.7993019103,15.4,15400.0,data/basti/15400z172y269p00o1d1e1.isc_john,-0.37606,3.7090400000000003,0.0006980897000000708,0.062,0.8
0.9047000000000001,0.7996228013,5.8975,0.800196494,15.5,15500.0,data/basti/15500z172y269p00o1d1e1.isc_john,-0.37074,3.7097,0.0001964939999999915,0.062,0.8
0.9061000000000003,0.7984420997,5.9041,0.7990164784999999,15.6,15600.0,data/basti/15600z172y269p00o1d1e1.isc_john,-0.37277,3.70934,0.0009835215000001396,0.062,0.8
0.9034000000000004,0.7993685915000001,5.888,0.7999518669,15.7,15700.0,data/basti/15700z172y269p00o1d1e1.isc_john,-0.36745,3.71001,4.813310000006954e-05,0.062,0.8
0.9005999999999998,0.8003175715,5.8692,0.8009108184,15.8,15800.0,data/basti/15800z172y269p00o1d1e1.isc_john,-0.36116,3.7107099999999997,0.0009108183999999575,0.062,0.8
0.9020999999999999,0.7991793536,5.8771,0.7997727264,15.9,15900.0,data/basti/15900z172y269p00o1d1e1.isc_john,-0.36372,3.71035,0.00022727360000007746,0.062,0.8
0.8991999999999996,0.8001672412,5.8581,0.8007707695999999,16.0,16000.0,data/basti/16000z172y269p00o1d1e1.isc_john,-0.35736,3.7110800000000004,0.0007707695999998876,0.062,0.8
0.9005999999999998,0.7990533854999999,5.8655,0.7996572073999999,16.1,16100.0,data/basti/16100z172y269p00o1d1e1.isc_john,-0.35973,3.7107300000000003,0.00034279260000014133,0.062,0.8
0.8975999999999997,0.8000790708,5.8461,0.8006933026,16.2,16200.0,data/basti/16200z172y269p00o1d1e1.isc_john,-0.35324,3.71147,0.0006933026000000009,0.062,0.8
0.899,0.7989888839,5.8531,0.79960352,16.3,16300.0,data/basti/16300z172y269p00o1d1e1.isc_john,-0.35547,3.7111400000000003,0.00039648000000003236,0.062,0.8
0.8959000000000001,0.8000512899,5.8331,0.8006766678,16.4,16400.0,data/basti/16400z172y269p00o1d1e1.isc_john,-0.3488,3.71191,0.0006766677999999748,0.062,0.8
0.8971999999999998,0.7989841111,5.8399,0.7996099461,16.5,16500.0,data/basti/16500z172y269p00o1d1e1.isc_john,-0.35095,3.71159,0.00039005390000002027,0.062,0.8
0.8939999999999992,0.8000822038,5.8192,0.8007191852,16.6,16600.0,data/basti/16600z172y269p00o1d1e1.isc_john,-0.34403,3.7123699999999995,0.0007191851999999166,0.062,0.8
0.8953999999999995,0.7990374052,5.8258,0.7996748348999999,16.7,16700.0,data/basti/16700z172y269p00o1d1e1.isc_john,-0.34615999999999997,3.7120599999999997,0.00032516510000013543,0.062,0.8
0.8920000000000003,0.8001701766,5.8043,0.8008192406999999,16.8,16800.0,data/basti/16800z172y269p00o1d1e1.isc_john,-0.33894,3.7128699999999997,0.0008192406999998347,0.062,0.8
0.8933,0.7991471639,5.811,0.7997966003,16.9,16900.0,data/basti/16900z172y269p00o1d1e1.isc_john,-0.34110999999999997,3.71256,0.00020339970000005092,0.062,0.8
0.8898999999999999,0.800313643,5.7884,0.8009752825,17.0,17000.0,data/basti/17000z172y269p00o1d1e1.isc_john,-0.33351,3.7134,0.0009752825000000076,0.062,0.8
0.8912000000000004,0.7993118562,5.7954,0.7999737170000001,17.1,17100.0,data/basti/17100z172y269p00o1d1e1.isc_john,-0.33579000000000003,3.7131,2.628299999996031e-05,0.062,0.8
0.8921999999999999,0.7983161064000001,5.7996,0.7989793245,17.2,17200.0,data/basti/17200z172y269p00o1d1e1.isc_john,-0.33704,3.71285,0.0010206755000000678,0.062,0.8
0.8888999999999996,0.7995297548,5.7784,0.8002047178,17.3,17300.0,data/basti/17300z172y269p00o1d1e1.isc_john,-0.32999,3.7136699999999996,0.00020471779999997608,0.062,0.8
0.8897999999999993,0.7985543853,5.783,0.7992305509000001,17.4,17400.0,data/basti/17400z172y269p00o1d1e1.isc_john,-0.33137,3.7134199999999997,0.0007694490999999859,0.062,0.8
0.8864000000000001,0.7997995162,5.7604,0.8004881908,17.5,17500.0,data/basti/17500z172y269p00o1d1e1.isc_john,-0.3238,3.7142699999999995,0.00048819079999995463,0.062,0.8
0.8873999999999995,0.7988441014,5.7656,0.7995336733,17.6,17600.0,data/basti/17600z172y269p00o1d1e1.isc_john,-0.32543,3.71401,0.0004663267000000193,0.062,0.8
0.8839000000000006,0.8001198114,5.7413,0.8008227766,17.7,17700.0,data/basti/17700z172y269p00o1d1e1.isc_john,-0.31726,3.7149099999999997,0.0008227765999999637,0.062,0.8
0.8849999999999998,0.7991838953,5.7473,0.7998873546999999,17.8,17800.0,data/basti/17800z172y269p00o1d1e1.isc_john,-0.31921,3.71464,0.00011264530000010264,0.062,0.8
0.8858999999999995,0.7982532724,5.7507,0.7989583353,17.9,17900.0,data/basti/17900z172y269p00o1d1e1.isc_john,-0.32022,3.71443,0.0010416647000000001,0.062,0.8
0.8822999999999999,0.7995720554000001,5.7274,0.8002903064,18.0,18000.0,data/basti/18000z172y269p00o1d1e1.isc_john,-0.31238,3.7153099999999997,0.00029030639999994,0.062,0.8
0.8830999999999998,0.7986601312,5.7316,0.7993796422,18.1,18100.0,data/basti/18100z172y269p00o1d1e1.isc_john,-0.31366,3.7150800000000004,0.0006203578000000265,0.062,0.8
0.8794000000000004,0.8000075338,5.7063,0.8007412869,18.2,18200.0,data/basti/18200z172y269p00o1d1e1.isc_john,-0.30508,3.71601,0.0007412868999999711,0.062,0.8
0.8803999999999998,0.7991140581,5.7116,0.7998484733,18.3,18300.0,data/basti/18300z172y269p00o1d1e1.isc_john,-0.30683,3.71576,0.00015152670000007085,0.062,0.8
0.8811999999999998,0.7982251931000001,5.7145,0.7989615825,18.4,18400.0,data/basti/18400z172y269p00o1d1e1.isc_john,-0.30767,3.7155699999999996,0.0010384174999999995,0.062,0.8
0.8773999999999997,0.7996121534,5.6897,0.80036365,18.5,18500.0,data/basti/18500z172y269p00o1d1e1.isc_john,-0.29924,3.7165,0.00036364999999993763,0.062,0.8
0.8781999999999996,0.7987411511,5.6936,0.7994939357999999,18.6,18600.0,data/basti/18600z172y269p00o1d1e1.isc_john,-0.30046,3.7162900000000003,0.0005060642000001003,0.062,0.8
0.8742000000000001,0.8001555681999999,5.6663,0.8009240352,18.7,18700.0,data/basti/18700z172y269p00o1d1e1.isc_john,-0.2911,3.71726,0.0009240351999999508,0.062,0.8
0.8753000000000002,0.7993020059999999,5.6716,0.8000710370999999,18.8,18800.0,data/basti/18800z172y269p00o1d1e1.isc_john,-0.29288000000000003,3.7170199999999998,7.103709999989327e-05,0.062,0.8
0.8760000000000003,0.7984527035,5.6743,0.7992235268000001,18.9,18900.0,data/basti/18900z172y269p00o1d1e1.isc_john,-0.29367,3.71685,0.0007764731999999608,0.062,0.8
0.8717999999999995,0.7999769987,5.6459,0.8007643614,19.0,19000.0,data/basti/19000z172y269p00o1d1e1.isc_john,-0.28391,3.71786,0.0007643613999999133,0.062,0.8
0.8726000000000003,0.7992244356999999,5.6498,0.8000130304999999,19.1,19100.0,data/basti/19100z172y269p00o1d1e1.isc_john,-0.28518000000000004,3.71768,1.3030499999899803e-05,0.062,0.8
0.8731,0.7984751040000001,5.651,0.7992663284,19.2,19200.0,data/basti/19200z172y269p00o1d1e1.isc_john,-0.28547,3.7175599999999998,0.000733671600000041,0.062,0.8
0.8689,0.8000218445,5.6217,0.8008309548999999,19.3,19300.0,data/basti/19300z172y269p00o1d1e1.isc_john,-0.27535,3.71858,0.0008309548999998473,0.062,0.8
0.8696000000000002,0.7992832869,5.6254,0.8000936524,19.4,19400.0,data/basti/19400z172y269p00o1d1e1.isc_john,-0.27657,3.71841,9.36523999999217e-05,0.062,0.8
0.8700999999999999,0.7985480148,5.6268,0.7993608195999999,19.5,19500.0,data/basti/19500z172y269p00o1d1e1.isc_john,-0.27693,3.7182800000000005,0.0006391804000001056,0.062,0.8
0.8658999999999999,0.8001088390000001,5.5965,0.8009400420999999,19.6,19600.0,data/basti/19600z172y269p00o1d1e1.isc_john,-0.2664,3.7193199999999997,0.0009400420999998715,0.062,0.8
0.8666,0.7993837687,5.6001,0.8002162862000001,19.7,19700.0,data/basti/19700z172y269p00o1d1e1.isc_john,-0.26757,3.7191400000000003,0.00021628620000002652,0.062,0.8
0.8670999999999998,0.7986619212,5.6017,0.7994968489000001,19.8,19800.0,data/basti/19800z172y269p00o1d1e1.isc_john,-0.26803,3.7190199999999995,0.0005031510999999877,0.062,0.8
0.8628,0.800235837,5.5703,0.8010901637000001,19.9,19900.0,data/basti/19900z172y269p00o1d1e1.isc_john,-0.25704,3.7200699999999998,0.0010901637000000353,0.062,0.8
0.8635000000000002,0.7995238511,5.5737,0.8003794961,20.0,20000.0,data/basti/20000z172y269p00o1d1e1.isc_john,-0.25816,3.7199,0.00037949609999998746,0.062,0.8
0.8639000000000001,0.7988152485,5.5758,0.7996730031999999,20.1,20100.0,data/basti/20100z172y269p00o1d1e1.isc_john,-0.2588,3.71978,0.0003269968000001455,0.062,0.8
0.8643999999999998,0.7981099096,5.5762,0.79897064,20.2,20200.0,data/basti/20200z172y269p00o1d1e1.isc_john,-0.25887,3.71969,0.0010293600000000902,0.062,0.8
0.8599000000000006,0.7997011693000001,5.5459,0.800581915,20.3,20300.0,data/basti/20300z172y269p00o1d1e1.isc_john,-0.24829,3.72076,0.0005819149999999329,0.062,0.8
0.8605,0.799005541,5.5487,0.7998879371,20.4,20400.0,data/basti/20400z172y269p00o1d1e1.isc_john,-0.24918,3.72062,0.00011206290000009833,0.062,0.8
0.8609,0.798312557,5.549,0.799197954,20.5,20500.0,data/basti/20500z172y269p00o1d1e1.isc_john,-0.24921,3.72054,0.0008020460000000007,0.062,0.8
0.8563000000000001,0.7999165320999999,5.5171,0.8008222407,20.6,20600.0,data/basti/20600z172y269p00o1d1e1.isc_john,-0.23801,3.7216199999999997,0.000822240699999921,0.062,0.8
0.8570000000000002,0.7992332386,5.5202,0.8001403684999999,20.7,20700.0,data/basti/20700z172y269p00o1d1e1.isc_john,-0.23901999999999998,3.7214699999999996,0.00014036849999987666,0.062,0.8
0.8574000000000002,0.7985524698,5.5209,0.7994623625,20.8,20800.0,data/basti/20800z172y269p00o1d1e1.isc_john,-0.2392,3.7213800000000004,0.0005376375000000211,0.062,0.8
0.8527000000000005,0.8001666470000001,5.4875,0.8010992318000001,20.9,20900.0,data/basti/20900z172y269p00o1d1e1.isc_john,-0.22734000000000001,3.7224800000000005,0.0010992318000000445,0.062,0.8
0.8533,0.7994950084,5.4904,0.8004290748999999,21.0,21000.0,data/basti/21000z172y269p00o1d1e1.isc_john,-0.22830999999999999,3.72234,0.0004290748999998817,0.062,0.8
0.8538999999999994,0.7988264472,5.4922,0.7997626616,21.1,21100.0,data/basti/21100z172y269p00o1d1e1.isc_john,-0.22889,3.72221,0.00023733840000006445,0.062,0.8
0.8541999999999996,0.7981603973,5.4922,0.7990999534000001,21.2,21200.0,data/basti/21200z172y269p00o1d1e1.isc_john,-0.22878,3.72214,0.0009000465999999818,0.062,0.8
0.8497999999999992,0.7997903843999999,5.4598,0.8007528898,21.3,21300.0,data/basti/21300z172y269p00o1d1e1.isc_john,-0.21723,3.72319,0.0007528897999999895,0.062,0.8
0.8504999999999994,0.7991336801000001,5.4625,0.8000977022,21.4,21400.0,data/basti/21400z172y269p00o1d1e1.isc_john,-0.21815,3.72305,9.770219999993834e-05,0.062,0.8
0.8508000000000004,0.7984789787000001,5.4628,0.7994461045,21.5,21500.0,data/basti/21500z172y269p00o1d1e1.isc_john,-0.21814,3.72296,0.0005538955000000678,0.062,0.8
0.8462999999999994,0.8001185896999999,5.4286,0.8011106992,21.6,21600.0,data/basti/21600z172y269p00o1d1e1.isc_john,-0.20584000000000002,3.72401,0.0011106991999999538,0.062,0.8
0.8469000000000007,0.7994727089,5.4312,0.8004663870000001,21.7,21700.0,data/basti/21700z172y269p00o1d1e1.isc_john,-0.20670999999999998,3.72387,0.00046638700000001254,0.062,0.8
0.8475000000000001,0.7988297911,5.433,0.7998255543,21.8,21800.0,data/basti/21800z172y269p00o1d1e1.isc_john,-0.20729,3.72375,0.00017444570000002546,0.062,0.8
0.8477999999999994,0.7981889069,5.4328,0.7991881665,21.9,21900.0,data/basti/21900z172y269p00o1d1e1.isc_john,-0.20708000000000001,3.72367,0.0008118335000000254,0.062,0.8
0.8437000000000001,0.7998427569,5.3995,0.8008676670999999,22.0,22000.0,data/basti/22000z172y269p00o1d1e1.isc_john,-0.19507,3.72465,0.0008676670999998581,0.062,0.8
0.8442999999999996,0.7992107339,5.402,0.8002372694,22.1,22100.0,data/basti/22100z172y269p00o1d1e1.isc_john,-0.19589,3.72451,0.00023726939999990648,0.062,0.8
0.8445999999999998,0.7985807479000001,5.4028,0.7996102128,22.2,22200.0,data/basti/22200z172y269p00o1d1e1.isc_john,-0.19605999999999998,3.7244099999999998,0.00038978720000004685,0.062,0.8
0.8449999999999998,0.7979532883,5.4025,0.7989864645999999,22.3,22300.0,data/basti/22300z172y269p00o1d1e1.isc_john,-0.19583,3.72433,0.001013535400000154,0.062,0.8
0.8411999999999997,0.7996205283,5.3703,0.8006802611,22.4,22400.0,data/basti/22400z172y269p00o1d1e1.isc_john,-0.1841,3.7252199999999998,0.0006802610999999681,0.062,0.8
0.8418000000000001,0.7990018122,5.3726,0.8000632244,22.5,22500.0,data/basti/22500z172y269p00o1d1e1.isc_john,-0.18488,3.7250900000000002,6.322439999995044e-05,0.062,0.8
0.8423000000000007,0.7983842869,5.3725,0.7994493981999999,22.6,22600.0,data/basti/22600z172y269p00o1d1e1.isc_john,-0.18474000000000002,3.725,0.0005506018000001056,0.062,0.8
0.8386000000000005,0.8000591134999999,5.3385,0.8011535836,22.7,22700.0,data/basti/22700z172y269p00o1d1e1.isc_john,-0.17217000000000002,3.7258400000000003,0.0011535835999999522,0.062,0.8
0.8392,0.7994500590000001,5.3407,0.8005462687,22.8,22800.0,data/basti/22800z172y269p00o1d1e1.isc_john,-0.17290999999999998,3.72572,0.0005462686999999633,0.062,0.8
0.8397000000000006,0.7988439134,5.3427,0.7999420706,22.9,22900.0,data/basti/22900z172y269p00o1d1e1.isc_john,-0.17354,3.72559,5.7929400000045206e-05,0.062,0.8
0.8400999999999996,0.7982388382,5.3422,0.7993409596,23.0,23000.0,data/basti/23000z172y269p00o1d1e1.isc_john,-0.17325,3.7255,0.0006590404000000882,0.062,0.8
0.8367000000000004,0.7999259097,5.3072,0.8010584524,23.1,23100.0,data/basti/23100z172y269p00o1d1e1.isc_john,-0.16025,3.72629,0.0010584523999999096,0.062,0.8
0.8371999999999993,0.7993292566,5.3093,0.8004636008,23.2,23200.0,data/basti/23200z172y269p00o1d1e1.isc_john,-0.16093,3.7261699999999998,0.0004636007999999636,0.062,0.8
0.8378000000000005,0.7987350723000001,5.3107,0.7998717479,23.3,23300.0,data/basti/23300z172y269p00o1d1e1.isc_john,-0.16137,3.72606,0.00012825210000000364,0.062,0.8
0.8380999999999998,0.7981419318999999,5.3099,0.7992828656000001,23.4,23400.0,data/basti/23400z172y269p00o1d1e1.isc_john,-0.16092,3.7259599999999997,0.0007171343999999857,0.062,0.8
0.8347000000000007,0.7998393615999999,5.2722,0.8010131445,23.5,23500.0,data/basti/23500z172y269p00o1d1e1.isc_john,-0.14682,3.72675,0.0010131445000000072,0.062,0.8
0.8353000000000002,0.7992546299,5.2741,0.8004302833,23.6,23600.0,data/basti/23600z172y269p00o1d1e1.isc_john,-0.14745,3.72663,0.0004302832999999451,0.062,0.8
0.8357000000000001,0.7986721115000001,5.2752,0.7998503090000001,23.7,23700.0,data/basti/23700z172y269p00o1d1e1.isc_john,-0.14774,3.72652,0.00014969099999995183,0.062,0.8
0.8362000000000007,0.7980905142,5.2738,0.7992731951000001,23.8,23800.0,data/basti/23800z172y269p00o1d1e1.isc_john,-0.1471,3.72643,0.0007268048999999888,0.062,0.8
0.8329000000000004,0.7997984758,5.2333,0.8010157670999999,23.9,23900.0,data/basti/23900z172y269p00o1d1e1.isc_john,-0.13185,3.7272,0.0010157670999998425,0.062,0.8
0.8334000000000001,0.7992252103,5.2351,0.8004444488,24.0,24000.0,data/basti/24000z172y269p00o1d1e1.isc_john,-0.13242,3.7270800000000004,0.00044444879999994136,0.062,0.8
0.8337999999999992,0.7986540862999999,5.2361,0.7998759115,24.1,24100.0,data/basti/24100z172y269p00o1d1e1.isc_john,-0.13268,3.7269699999999997,0.00012408850000000804,0.062,0.8
0.8342999999999998,0.7980834216,5.2343,0.7993101303,24.2,24200.0,data/basti/24200z172y269p00o1d1e1.isc_john,-0.13187000000000001,3.7268800000000004,0.0006898697000000675,0.062,0.8
0.8315000000000001,0.7998008471,5.1916,0.8010645283,24.3,24300.0,data/basti/24300z172y269p00o1d1e1.isc_john,-0.11558,3.7275099999999997,0.0010645282999999228,0.062,0.8
0.8319999999999999,0.7992386249,5.1932,0.8005043290999999,24.4,24400.0,data/basti/24400z172y269p00o1d1e1.isc_john,-0.11607999999999999,3.7274,0.0005043290999998673,0.062,0.8
0.8325000000000005,0.7986788052,5.1944,0.7999468106000001,24.5,24500.0,data/basti/24500z172y269p00o1d1e1.isc_john,-0.11645,3.72729,5.318939999998662e-05,0.062,0.8
0.8330000000000002,0.7981188483,5.1922,0.7993919494,24.6,24600.0,data/basti/24600z172y269p00o1d1e1.isc_john,-0.11545,3.72718,0.0006080506000000208,0.062,0.8
0.8308999999999997,0.7998441762,5.1468,0.8011577304999999,24.7,24700.0,data/basti/24700z172y269p00o1d1e1.isc_john,-0.09794,3.72769,0.0011577304999998983,0.062,0.8
0.8311999999999999,0.7992925843,5.1483,0.8006082486,24.8,24800.0,data/basti/24800z172y269p00o1d1e1.isc_john,-0.09837,3.72758,0.000608248599999972,0.062,0.8
0.8316999999999997,0.798743588,5.1497,0.8000613524,24.9,24900.0,data/basti/24900z172y269p00o1d1e1.isc_john,-0.0988,3.72747,6.135239999993658e-05,0.062,0.8
0.8317999999999994,0.7987759186,5.1378,0.8001076438,25.0,25000.0,data/basti/25000z172y269p00o1d1e1.isc_john,-0.09405,3.7274599999999998,0.00010764379999994578,0.062,0.8
0.8321000000000005,0.7985497131999999,5.1308,0.7998907781,25.1,25100.0,data/basti/25100z172y269p00o1d1e1.isc_john,-0.09122000000000001,3.7274,0.00010922190000006715,0.062,0.8
0.8320999999999996,0.7986306844,5.1181,0.7999856705,25.2,25200.0,data/basti/25200z172y269p00o1d1e1.isc_john,-0.08615,3.72741,1.4329500000020978e-05,0.062,0.8
0.8323999999999998,0.7987636751999999,5.1036,0.8001350002,25.3,25300.0,data/basti/25300z172y269p00o1d1e1.isc_john,-0.08029,3.7273400000000003,0.00013500019999990176,0.062,0.8
0.8327,0.7986740014,5.094,0.8000567118999999,25.4,25400.0,data/basti/25400z172y269p00o1d1e1.isc_john,-0.07636,3.72726,5.671189999989501e-05,0.062,0.8
0.8331999999999997,0.7986237061,5.0833,0.8000196941,25.5,25500.0,data/basti/25500z172y269p00o1d1e1.isc_john,-0.072,3.7271699999999996,1.9694099999911785e-05,0.062,0.8
0.8335999999999997,0.7986142705,5.0716,0.8000235746,25.6,25600.0,data/basti/25600z172y269p00o1d1e1.isc_john,-0.06717000000000001,3.72706,2.3574599999909296e-05,0.062,0.8
0.8344999999999994,0.7986432697,5.0589,0.8000679862000001,25.7,25700.0,data/basti/25700z172y269p00o1d1e1.isc_john,-0.06192,3.72687,6.798620000003641e-05,0.062,0.8
0.8352000000000004,0.7987120456,5.045,0.8001525662000001,25.8,25800.0,data/basti/25800z172y269p00o1d1e1.isc_john,-0.056139999999999995,3.7267,0.00015256620000003718,0.062,0.8
0.8361000000000001,0.7985139568,5.0372,0.7999653,25.9,25900.0,data/basti/25900z172y269p00o1d1e1.isc_john,-0.052820000000000006,3.7265099999999998,3.470000000005413e-05,0.062,0.8
0.8372999999999999,0.7986539771,5.0216,0.8001232356,26.0,26000.0,data/basti/26000z172y269p00o1d1e1.isc_john,-0.04627,3.72623,0.00012323559999993794,0.062,0.8
0.8384999999999998,0.7985153659,5.0125,0.7999968679999999,26.1,26100.0,data/basti/26100z172y269p00o1d1e1.isc_john,-0.04231,3.7259599999999997,3.1320000001278103e-06,0.062,0.8
