baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
121.58063973661478,0,1.0898815645590911,True,0.002714476084720268,False,59639.08685318144,0.5146018694378169,2022-02-28,False,117,-0.020415921751058608,True,72498890.71087167,-7.521127876564994,ksi_Gem,1-3,0.49418594768675833,3,1.6770000001997687
121.58063973661478,0,1.0898815645590911,True,0.0028263256165973853,False,59639.08685318144,0.5348117613383696,2022-02-28,False,118,-0.02557928950960886,True,70481532.43421796,-9.050368916941629,ksi_Gem,1-3,0.5092324718287607,4,1.7249999473278876
121.58063973661478,0,1.0898815645590911,True,0.004460830764578517,False,59639.08685318144,0.5539729166432871,2022-02-28,False,119,-0.040050936216280864,True,68573400.55173844,-8.97835814223387,ksi_Gem,1-3,0.5139219804270062,5,1.7730000081428443
130.13533051815293,0,1.0898815645590911,True,0.0029305156687312135,False,59639.08685318144,0.4415988461287551,2022-02-28,False,122,-0.011655826411119175,True,79886633.6884208,-3.9773977445292568,ksi_Gem,1-4,0.42994301971763593,2,1.6290000530716497
58.0326041690462,0,1.0898815645590911,True,0.005655332799265886,False,59639.08685318144,0.8493370133927877,2022-02-28,False,127,-0.027241900439355593,True,36706264.67632769,-4.81702870658502,ksi_Gem,2-3,0.8220951129534321,1,1.580999992256693
58.0326041690462,0,1.0898815645590911,True,0.0047281509356774075,False,59639.08685318144,0.8650918930252863,2022-02-28,False,129,-0.0191696837953792,True,34605011.42643602,-4.054372217843071,ksi_Gem,2-3,0.8459222092299071,3,1.6770000001997687
110.41219407798165,0,1.0898815645590911,True,0.003921831303150324,False,59639.08685318144,0.5814415797145309,2022-02-28,False,135,-0.017128050367044012,True,65839113.93251584,-4.3673603077433265,ksi_Gem,2-4,0.5643135293474869,3,1.6770000001997687
110.41219407798165,0,1.0898815645590911,True,0.004539507658396238,False,59639.08685318144,0.5998108356038399,2022-02-28,False,136,-0.023235587504067512,True,64007070.98514161,-5.11852589588458,ksi_Gem,2-4,0.5765752480997723,4,1.7249999473278876
110.41219407798165,0,1.0898815645590911,True,0.004794265399180765,False,59639.08685318144,0.6171279472426856,2022-02-28,False,137,-0.028266944005841288,True,62274220.85216716,-5.8959906580623365,ksi_Gem,2-4,0.5888610032368443,5,1.7730000081428443
78.40379370413652,0,1.0898815645590911,True,0.012274848731833253,False,59639.08685318144,0.7252868186914069,2022-02-28,False,138,0.03807068999929253,True,51144025.69868204,3.1015200945459354,ksi_Gem,3-4,0.7633575086906994,0,1.5330000451285741
78.40379370413652,0,1.0898815645590911,True,0.0036896224394167114,False,59639.08685318144,0.7397172238661733,2022-02-28,False,139,0.026298331276616627,True,49591267.607929744,7.1276483457136885,ksi_Gem,3-4,0.76601555514279,1,1.580999992256693
78.40379370413652,0,1.0898815645590911,True,0.01190842576471551,False,59639.08685318144,0.7530981449611737,2022-02-28,False,140,0.06967899655263643,True,48130012.983301,5.851234909579255,ksi_Gem,3-4,0.8227771415138101,2,1.6290000530716497
78.40379370413652,0,1.0898815645590911,True,0.006155638013296105,False,59639.08685318144,0.7655221310994594,2022-02-28,False,141,0.09294725923396063,True,46752411.26702257,15.099532986376985,ksi_Gem,3-4,0.8584693903334201,3,1.6770000001997687
78.40379370413652,0,1.0898815645590911,True,0.01086124015676327,False,59639.08685318144,0.777072829786513,2022-02-28,False,142,0.09732122663911902,True,45451475.99893436,8.960415683149893,ksi_Gem,3-4,0.8743940564256321,4,1.7249999473278876
78.40379370413652,0,1.0898815645590911,True,0.007111248107365613,False,59639.08685318144,0.7878257279676942,2022-02-28,False,143,0.18206333363215443,True,44220977.63341905,25.602163063833874,ksi_Gem,3-4,0.9698890615998487,5,1.7730000081428443
128.59526230289137,0,1.0203173160249304,True,0.002842460371960342,False,58816.2206708784,0.4045397580697325,2019-11-28,False,7,-0.016460994568022747,True,81337927.21866913,-5.791107848117578,pi3_Ori,1-3,0.3880787635017098,1,1.580999992256693
128.59526230289137,0,1.0203173160249304,True,0.0031538951160703806,False,58816.2206708784,0.4281635772472702,2019-11-28,False,8,-0.015614070068361796,True,78941226.58891973,-4.950725846526014,pi3_Ori,1-3,0.4125495071789084,2,1.6290000530716497
128.59526230289137,0,1.0203173160249304,True,0.0029650283260040096,False,58816.2206708784,0.45075918972165524,2019-11-28,False,9,-0.01032678133618542,True,76681730.64255978,-3.482860937825474,pi3_Ori,1-3,0.4404324083854698,3,1.6770000001997687
