baseline_m,bootstrap_metadata_index,c_scale,candidate_remove,e_vis2_corrected,highlighted,mjd,model_vis2,night,oifits_flag,point_id,residual,sigma_outlier,spatial_frequency_rad_inv,standardized_residual,star,telescope_pair,vis2_corrected,wavelength_index,wavelength_um
123.66681423571744,0,1.0995536309403429,False,0.004764992541709414,False,59669.311479204065,0.6461603498389638,2022-03-30,False,79,-0.0012963860400211358,False,78220629.24819973,-0.27206465249913375,HD124850,1-3,0.6448639637989426,1,1.580999992256693
123.66681423571744,0,1.0995536309403429,False,0.005476391477162466,False,59669.311479204065,0.6633568202486126,2022-03-30,False,80,0.01137340011611132,False,75915782.81567931,2.0768055321721315,HD124850,1-3,0.674730220364724,2,1.6290000530716497
123.66681423571744,0,1.0995536309403429,False,0.005075778011464463,False,59669.311479204065,0.679427512358537,2022-03-30,False,81,-0.001812732035206932,False,73742882.66009894,-0.35713382876725197,HD124850,1-3,0.6776147803233301,3,1.6770000001997687
123.66681423571744,0,1.0995536309403429,False,0.004960170338369127,False,59669.311479204065,0.6944572689218703,2022-03-30,False,82,-0.0024020206132671085,False,71690908.99236467,-0.48426171873300583,HD124850,1-3,0.6920552483086032,4,1.7249999473278876
123.66681423571744,0,1.0995536309403429,False,0.00585376267381026,False,59669.311479204065,0.7085248115261139,2022-03-30,False,83,-0.0034809085093692183,False,69750035.90961859,-0.5946446248910647,HD124850,1-3,0.7050439030167447,5,1.7730000081428443
132.41027915553025,0,1.0995536309403429,False,0.0069308597292040775,False,59669.311479204065,0.5844850338502162,2022-03-30,False,84,0.009696445513263319,False,86373304.14717951,1.3990249250617621,HD124850,1-4,0.5941814793634795,0,1.5330000451285741
132.41027915553025,0,1.0995536309403429,False,0.006043607661742003,False,59669.311479204065,0.6044265000171692,2022-03-30,False,85,0.0043638583306645495,False,83750967.61798842,0.7220618171972328,HD124850,1-4,0.6087903583478338,1,1.580999992256693
132.41027915553025,0,1.0995536309403429,False,0.005653285683246132,False,59669.311479204065,0.6231170561526275,2022-03-30,False,86,0.005394246391457913,False,81283164.42093223,0.9541789843460595,HD124850,1-4,0.6285113025440854,2,1.6290000530716497
132.41027915553025,0,1.0995536309403429,False,0.004639629850061557,False,59669.311479204065,0.6406407353512487,2022-03-30,False,87,0.0033893092261629842,False,78956636.33855526,0.730512850312405,HD124850,1-4,0.6440300445774116,3,1.6770000001997687
132.41027915553025,0,1.0995536309403429,True,0.005372239390796401,False,59669.311479204065,0.6570777646018512,2022-03-30,False,88,0.02302497121188718,True,76759584.46296795,4.285916828526487,HD124850,1-4,0.6801027358137384,4,1.7249999473278876
132.41027915553025,0,1.0995536309403429,True,0.005212272448671764,False,59669.311479204065,0.6725039415098707,2022-03-30,False,89,0.024533152884893883,True,74681488.18240865,4.7068055491123895,HD124850,1-4,0.6970370943947646,5,1.7730000081428443
58.14783016604195,0,1.0995536309403429,False,0.008575691847608402,False,59669.311479204065,0.9049680472832445,2022-03-30,False,90,0.021012582351394027,False,37930742.631625324,2.450249230591703,HD124850,2-3,0.9259806296346386,0,1.5330000451285741
58.14783016604195,0,1.0995536309403429,False,0.0043989562603206555,False,59669.311479204065,0.910430172847295,2022-03-30,False,91,0.0067298944502548474,False,36779146.39521453,1.5298843752913973,HD124850,2-3,0.9171600672975498,1,1.580999992256693
58.14783016604195,0,1.0995536309403429,False,0.006428260859747301,False,59669.311479204065,0.9154406272101611,2022-03-30,False,92,0.0014745852244769653,False,35695413.30363872,0.2293910058489649,HD124850,2-3,0.916915212434638,2,1.6290000530716497
58.14783016604195,0,1.0995536309403429,False,0.0032271339471852964,False,59669.311479204065,0.9200471875242046,2022-03-30,False,93,-0.004156931199997382,False,34673721.02511343,-1.2881185807682556,HD124850,2-3,0.9158902563242072,3,1.6770000001997687
58.14783016604195,0,1.0995536309403429,False,0.00799720824403203,False,59669.311479204065,0.9242915962121883,2022-03-30,False,94,0.010356549188458741,False,33708888.082063936,1.2950205712333909,HD124850,2-3,0.934648145400647,4,1.7249999473278876
